Product_Name,Selling Price,MRP,Items Bought Last Month,Ratings
"(Refurbished) Lenovo Tab M10 5G 10.6 inch (26.9cm), 6 GB, 128 GB, Wi-Fi+ 5G, 2K Display (2000x1200), Abyss Blue and Octa-core Processor","₹19,548","24,999",,3.4 out of 5 stars 3
"Galaxy Tab S8 Ultra 37.08 cm (14.6 inch) sAMOLED Display, RAM 12 GB, ROM 256 GB Expandable, S Pen in-Box, Wi-Fi+ 5G Tablet, Graphite","₹99,999","1,41,999",,4.4 out of 5 stars 117
"Galaxy Tab S9 FE 27.69 cm (10.9 inch) Display, RAM 8 GB, ROM 256 GB Expandable, S Pen in-Box, WiFi+5G, IP68 Tablet, Gray","₹53,999","61,999",,4.3 out of 5 stars 53
Trailokya Chintamani Ras (10Tablet),₹721,72.10,,4.2 out of 5 stars 24
"Galaxy Tab A9+ 27.94 cm (11.0 inch) Display, RAM 8 GB, ROM 128 GB Expandable, Wi-Fi Tablet, Graphite","₹19,999","27,999",1K+ bought in past month,4.0 out of 5 stars 111
"Tab M9 | 9 Inch (22.86 cm) HD Display| 4 GB RAM, 64 GB ROM Expandable| Wi-Fi | Dual Speaker with Dolby Atmos| Octa-Core Processor| Color: Frost Blue (ZAC30025IN, Arctic Grey)","₹13,746","19,000",,
"(Refurbished) Motorola G62 5G (8GB, 128GB) (Midnight Gray)","₹13,799","17,499",,1.0 out of 5 stars 1
"Vyoshadi Gulgulu Gulika Tablet, White",₹740,7.40,,4.2 out of 5 stars 28
"Galaxy Tab S7+ 31.5 cm (12.4 inch) Super AMOLED 120 Hz Display, S-Pen in Box, Quad Speakers, 6 GB RAM 128 GB ROM, Wi-Fi Tablet, Mystic Black",,,,4.6 out of 5 stars 454
"(Refurbished) Nokia T21 with 10.36"" 2K Screen, with Flip Cover, Android 12 with 2 Years of OS Upgrades &","₹10,889","14,519",,3.1 out of 5 stars 17
Vat Ganjakush Ras 40 Tablets Pack of 8 | Ayurvedic Supplements for Vata and Kapha Health | A Powerful Blend of Natural Ingredients Extra Strength Formula,₹558,69.75,,5.0 out of 5 stars 1
"P78 Pro e-Book Reader, 2022 New 7.8"" Eink Carta Touchscreen,Support Handwriting, Built-in Cold/Warm Light/Audible &Out Speaker, Android 11, Support Google Play Store,OTG/USB C,3GB+32GB","₹41,249","56,249",,
"4K Mini PC Box H2.65 Decoding,with 4GB Ram 32 GB ROM,Dual WiFi 2.4/5 Ghz, Android 10……","₹3,398","4,999",,2.6 out of 5 stars 6
"2022 iPad Air M1 Chip (10.9-inch/27.69 cm, Wi-Fi + Cellular, 64GB) - Starlight (5th Generation)","₹67,499","74,900",,4.1 out of 5 stars 16
Trailokya Chintamani Ras (10Tablet),₹721,72.10,,4.2 out of 5 stars 24
Vyas Medohar Guggulu Tablets-100Tabs,₹160,160,,3.9 out of 5 stars 24
"Tab P11 Plus Tablet (11 inch (27.94 cm), 6 GB, 128 GB, Wi-Fi+LTE, Voice Calling), Slate Grey with 2K Display & 300 Wired Plug & Play USB Mouse, High Resolution 1600 DPI Optical Sensor","₹20,170","39,590",,4.1 out of 5 stars 11
"Tab P11 Plus (11 Inch (27.94 Cm), P11 Keyboard Included, 6 Gb Ram, 128 Gb ROM, Wi-Fi + LTE, 2K Display, Quad Speakers with Dolby Atmos, 7700 Mah Battery and Tuv Certified Eye Protection), Grey","₹19,999","39,000",200+ bought in past month,4.1 out of 5 stars 738
"Tab M9, WiFi+4G Tablet| 9 Inch (22.86 cm) Display| 4GB RAM, 64GB Storage (Expandable)| Dual Speaker| Includes: Free TPU Back Cover & Stand| Color: Frost Blue","₹11,499","21,000",50+ bought in past month,4.1 out of 5 stars 143
"Tab M10 5G |10.6 inch (26.9cm)| 6 GB, 128 GB Expandable|Wi-Fi+ 5G | 90 Hz, 2K Display (2000x1200)|Dual Speakers with Dolby Atmos |Android 13 | Octa-Core Processor (Abyss Blue, ZACT0030IN)","₹24,999","47,000",100+ bought in past month,3.8 out of 5 stars 105
"Galaxy Tab A9 22.10 cm (8.7 inch) Display, RAM 4 GB, ROM 64 GB Expandable, Wi-Fi Tablet, Gray","₹13,490","14,999",100+ bought in past month,3.7 out of 5 stars 67
"Galaxy Tab A9 22.10 cm (8.7 inch) Display, RAM 4 GB, ROM 64 GB Expandable, Wi-Fi Tablet, Gray","₹13,490","14,999",100+ bought in past month,3.7 out of 5 stars 67
"Galaxy Tab A7 Lite 22.05 cm (8.7 inch), Slim Metal Body, Dolby Atmos Sound, RAM 3 GB, ROM 32 GB Expandable, Wi-Fi-only Tablet, Gray","₹9,499","14,500",300+ bought in past month,"4.2 out of 5 stars 5,651"
"Galaxy Tab S9 27.81 cm (11 inch) Dynamic AMOLED 2X Display, RAM 8 GB, ROM 128 GB Expandable, S Pen in-Box, Wi-Fi Tablet, Gray","₹65,990","81,999",,4.4 out of 5 stars 41
Rex Jiryani tablet,₹190,230,,
"N3 4G Calling Tablet (8"" Display, 3GB Ram, 32GB Storage, 2.0 Ghz Octa Core Processor)","₹6,899","8,999",,
"75 Inches 4K UHD Touch Screen LED TV UltraTouch Display Interactive Flat Panel Monitor(3840 x 2160 Pixels) Android and Windows(Optional) LED Ideal for Schools,College, Institute,Home &Office.","₹1,80,000","2,69,999",,
JK Roxx Colourful Font 8.5 inch LCD Writing Tablet (Black),₹279,799,,
"Tab M9-22.86 cm (9 inch) Display, 4GB + 64GB, WiFi & LTE (ZAC60008IN)","₹13,499","20,000",,
VAIDYARATNAM MAHA TIKTAKAM KASHAYA GULIKA TABLET,₹620,6.20,,4.5 out of 5 stars 3
"(Refurbished) Samsung Galaxy Tab S9 FE+ 31.50 cm (12.4 inch) Display, RAM 12 GB, ROM 256 GB Expandable, S Pen in-Box, Wi-Fi, IP68 Tablet, Gray","₹49,999","60,990",,
"Tab M7 17.78 cm (7-inch, 1GB, 16 GB, Wi-fi+4G LTE), Iron Grey","₹9,999","14,000",,3.2 out of 5 stars 370
"(Refurbished) Samsung Galaxy Tab A8 26.69 cm (10.5 inch) Display, RAM 4 GB, ROM 64 GB Expandable, Wi-Fi+LTE Tablet, Gray, (SM-X205NZAEINU)","₹14,580","17,399",,3.3 out of 5 stars 16
"Tab with Carry Case Slate S3 7-inch Tablet Pc, 1GB RAM, 8GB Storage, 128GB Expandable, Dual SIM Slot, Calling, GPS, Bluetooth, QuadCore CPU (Black)","₹4,139","6,990",,
"(Refurbished) Lenovo Tab M10 HD (10.1 inches, 2GB, 32GB, Wi-Fi + 4G LTE, Volte Calling, Slate Black)","₹7,299","8,699",,3.5 out of 5 stars 48
Ayurveda Hinguvachadi Gulika | Hinguvachadi Tablet 100 nos,₹360,3.60,,4.4 out of 5 stars 5
"Galaxy Tab S9 FE 27.69 cm (10.9 inch) Display, RAM 8 GB, ROM 256 GB Expandable, S Pen in-Box, WiFi+5G, IP68 Tablet, Gray","₹53,999","61,999",,4.3 out of 5 stars 53
Trailokya Chintamani Ras (10Tablet),₹721,72.10,,4.2 out of 5 stars 24
"Galaxy Tab A9+ 27.94 cm (11.0 inch) Display, RAM 8 GB, ROM 128 GB Expandable, Wi-Fi Tablet, Graphite","₹19,999","27,999",1K+ bought in past month,4.0 out of 5 stars 111
Tab M10 6GB RAM 128GB Storage with Logitech K480 Wireless Multi-Device Keyboard - White,"₹17,748","34,995",,
"2 Bundle – reMarkable 2 is the original paper tablet | Includes 10.3” reMarkable Tablet, Marker Plus pen with eraser, Book Folio cover in gray polymer weave, and 1-Year free Connect trial","₹53,799",,,4.4 out of 5 stars 78
"Myostaal SB 30 tablet (Pack of 2), Multicolour (MED-061)",₹330,330,,5.0 out of 5 stars 2
"(Refurbished) Lenovo Tab M9 -  22.86 cm (9 inch) Display,  4GB + 64GB, WiFi & LTE, Arctic Grey, with TPU Back Cover and Stand (ZAC50115IN)","₹10,499","11,499",,4.0 out of 5 stars 2
"Surface Pro 8 13 Inches (33 cm) Touch Screen Wi-Fi Tablet With Intel Evo Platform Core I5 8Gb Memory 128Gb Ssd, Windows 10 Pro (Latest Model, 802_11_Ax, Graphite)","₹96,900","1,41,990",,4.3 out of 5 stars 296
"2 Bundle – reMarkable 2 is the original paper tablet | Includes 10.3” reMarkable Tablet, Marker Plus pen with built-in eraser, and 1-Year Free Connect Trial","₹43,999",,,4.5 out of 5 stars 167
"One 10 T4-129L, 3 Gb Ram, 32Gb Storage (Black)","₹13,450","19,999",,3.0 out of 5 stars 267
Wartilex Tablet (75),₹205,2.73,,
"Tab M10 FHD Plus (2nd Gen) with Google Assistant (10.3 inch (26.16 cm)4GB, 128 GB, Wi-Fi + LTE, Volte Calling)Parental Control, Dolby Atmos,TUV Certified Eye Protection, Smart Charging Station","₹16,500","36,000",,3.9 out of 5 stars 108
"LCD Touch Screen Digitizer Compatible for IKALL N7 WiFi Tablet 7 inches Display, 2GB RAM, 16GB Internal Storage (Black)",₹599,799,,2.9 out of 5 stars 21
"(Refurbished) Samsung Galaxy Tab S6 Lite 26.31 cm (10.4 inch), S-Pen in Box, Slim and Light,Dolby Atmos Sound, 4GB RAM, 128GB Storage | Upto 8GB RAM with RAM Plus, Wi-Fi Tablet, Gray","₹26,999","35,999",,
Cardostab (100 Tablet) (Pack of 3),₹630,6.30,,4.4 out of 5 stars 2
"Tab P11 Plus (11 Inch (27.94 Cm), P11 Keyboard Included, 6 Gb Ram, 128 Gb ROM, Wi-Fi + LTE, 2K Display, Quad Speakers with Dolby Atmos, 7700 Mah Battery and Tuv Certified Eye Protection), Grey","₹19,999","39,000",200+ bought in past month,4.1 out of 5 stars 738
"Tab M9, WiFi+4G Tablet| 9 Inch (22.86 cm) Display| 4GB RAM, 64GB Storage (Expandable)| Dual Speaker| Includes: Free TPU Back Cover & Stand| Color: Frost Blue","₹11,499","21,000",50+ bought in past month,4.1 out of 5 stars 143
"Tab M10 5G |10.6 inch (26.9cm)| 6 GB, 128 GB Expandable|Wi-Fi+ 5G | 90 Hz, 2K Display (2000x1200)|Dual Speakers with Dolby Atmos |Android 13 | Octa-Core Processor (Abyss Blue, ZACT0030IN)","₹24,999","47,000",100+ bought in past month,3.8 out of 5 stars 105
"Galaxy Tab A9 22.10 cm (8.7 inch) Display, RAM 4 GB, ROM 64 GB Expandable, Wi-Fi Tablet, Gray","₹13,490","14,999",100+ bought in past month,3.7 out of 5 stars 67
"Galaxy Tab A9 22.10 cm (8.7 inch) Display, RAM 4 GB, ROM 64 GB Expandable, Wi-Fi Tablet, Gray","₹13,490","14,999",100+ bought in past month,3.7 out of 5 stars 67
"Galaxy Tab A7 Lite 22.05 cm (8.7 inch), Slim Metal Body, Dolby Atmos Sound, RAM 3 GB, ROM 32 GB Expandable, Wi-Fi-only Tablet, Gray","₹9,499","14,500",300+ bought in past month,"4.2 out of 5 stars 5,651"
"Galaxy Tab S9 27.81 cm (11 inch) Dynamic AMOLED 2X Display, RAM 8 GB, ROM 128 GB Expandable, S Pen in-Box, Wi-Fi Tablet, Gray","₹65,990","81,999",,4.4 out of 5 stars 41
"N13 4G Calling Tablet (8"" HD Display, 3GB, 32GB) (Black)","₹6,999","8,999",,2.5 out of 5 stars 3
"3T10 25.4 cm (10 inch, RAM 3 GB, ROM 32 GB, Wi-Fi + 4G LTE + Voice Calling), Prime Black","₹14,500","14,999",,3.7 out of 5 stars 448
"2022 iPad Air M1 Chip (10.9-inch/27.69 cm, Wi-Fi + Cellular, 64GB) - Pink (5th Generation)","₹67,499","74,900",,3.9 out of 5 stars 9
HIMALAYA GERIFORTE TABLET,₹166,1.66,,4.0 out of 5 stars 10
Tab T10 4GB RAM 64GB Storage with Logitech K480 Wireless Multi-Device Keyboard - White,"₹12,338","17,494",,
"Enable Smart Tab (Space Grey) 10.1 inch, 6000mAh Battery,WI-FI and 4G, Dual Speakers with Geofencing, Screen time Control and Content Monitoring","₹15,499","15,999",,5.0 out of 5 stars 7
Trigonil Tablet 100 tab,₹699,699,,5.0 out of 5 stars 3
"(Refurbished) Motorola G72 (6GB, 128GB) (Meteorite Grey)","₹12,890","14,999",,2.6 out of 5 stars 6
Singhnad Guggulu 40 Tablets Pack Of 4 | Organic 100% Natural & Pure Herbs Tablet | Ayurvedic Supplements For Joints Health | A Powerful Blend Of Natural Ingredients Extra Strength Formula,₹478,119.50,,5.0 out of 5 stars 3
"4 GB RAM 32 GB ROM Mini PC Box with OS Android 11.0, Bluetooth 4.2,4K Support,Dual Band WiFi 2.4/5 Ghz Smart Box","₹3,799","5,999",,3.6 out of 5 stars 4
(Refurbished) realme Pad 4 GB RAM 64 GB ROM 10.4 inch with Wi-Fi+4G Tablet (Gray),"₹13,699","16,790",,3.9 out of 5 stars 135
Pad 8 6GB RAM 128GB Storage with Logitech K480 Wireless Multi-Device Keyboard - Black,"₹18,998","35,294",,5.0 out of 5 stars 1
"Galaxy Tab S9 FE 27.69 cm (10.9 inch) Display, RAM 8 GB, ROM 256 GB Expandable, S Pen in-Box, WiFi+5G, IP68 Tablet, Gray","₹53,999","61,999",,4.3 out of 5 stars 53
Trailokya Chintamani Ras (10Tablet),₹721,72.10,,4.2 out of 5 stars 24
"Galaxy Tab A9+ 27.94 cm (11.0 inch) Display, RAM 8 GB, ROM 128 GB Expandable, Wi-Fi Tablet, Graphite","₹19,999","27,999",1K+ bought in past month,4.0 out of 5 stars 111
"Tablet, 10.1in HD IPS Tablet, Tablet 12, 10 Core Processor, 6GB 128GB, Support Dual Band 5G WiFi, Dual Camera, GPS, 8800mAh, Learning Tablet for Adult Kids, Blue","₹14,019","31,199",,
Aoim-Z 30 tablet (Pack of 4),₹936,936,,
Galaxy Spares LCD Flex Compatible for amsung Galaxy Tab A7 10.4 2020 T500 T505 SM-T500 LCD Display Connector Flex Ribbon,₹599,"1,299",,
"Tab M10 Plus 3rd Gen (10.61',6GB RAM +128 GB Storage with 4G LTE)","₹20,999","34,000",,5.0 out of 5 stars 1
"Slate X17 OS10 7-Inch WiFi Tablet PC, Glass Touch Screen with QuadCore Processor, 2GB RAM, 32GB Storage and Double Charging Port (Black)","₹5,209","9,990",,5.0 out of 5 stars 1
"Nirocil tablet Pack Of 4 (30 tablet each), Multicolour (MED-058)",₹700,700,,3.4 out of 5 stars 12
vasant Malti Ras 25 Tablet,"₹1,200",48,,4.3 out of 5 stars 25
Trailokya Chintamani Ras (10 Tablet),₹737,73.70,,3.9 out of 5 stars 21
(Refurbished) Huawei MatePad T8 LTE (Deepsea Blue) 2 GB RAM 32 GB ROM 8 inch with Wi-Fi+4G Tablet,"₹5,499","17,999",,
"(Refurbished) Samsung Galaxy Tab S9 27.81 cm (11 inch) Dynamic AMOLED 2X Display, RAM 8 GB, ROM 128 GB Expandable, S Pen in-Box, Wi-Fi + 5G Tablet, Gray","₹57,749","78,999",,
Vaidyaratnam Liponil Tablet - 100,₹600,600,,4.4 out of 5 stars 3
VATKULANTAK 10 TABLET PACK OF 3 WITH RUMAFORTE 60 TABLET,₹790,13.17,,3.4 out of 5 stars 7
"Tab P11 Plus (11 Inch (27.94 Cm), P11 Keyboard Included, 6 Gb Ram, 128 Gb ROM, Wi-Fi + LTE, 2K Display, Quad Speakers with Dolby Atmos, 7700 Mah Battery and Tuv Certified Eye Protection), Grey","₹19,999","39,000",200+ bought in past month,4.1 out of 5 stars 738
"Tab M9, WiFi+4G Tablet| 9 Inch (22.86 cm) Display| 4GB RAM, 64GB Storage (Expandable)| Dual Speaker| Includes: Free TPU Back Cover & Stand| Color: Frost Blue","₹11,499","21,000",50+ bought in past month,4.1 out of 5 stars 143
"Tab M10 5G |10.6 inch (26.9cm)| 6 GB, 128 GB Expandable|Wi-Fi+ 5G | 90 Hz, 2K Display (2000x1200)|Dual Speakers with Dolby Atmos |Android 13 | Octa-Core Processor (Abyss Blue, ZACT0030IN)","₹24,999","47,000",100+ bought in past month,3.8 out of 5 stars 105
"Galaxy Tab A9 22.10 cm (8.7 inch) Display, RAM 4 GB, ROM 64 GB Expandable, Wi-Fi Tablet, Gray","₹13,490","14,999",100+ bought in past month,3.7 out of 5 stars 67
"Galaxy Tab A9 22.10 cm (8.7 inch) Display, RAM 4 GB, ROM 64 GB Expandable, Wi-Fi Tablet, Gray","₹13,490","14,999",100+ bought in past month,3.7 out of 5 stars 67
"Galaxy Tab A7 Lite 22.05 cm (8.7 inch), Slim Metal Body, Dolby Atmos Sound, RAM 3 GB, ROM 32 GB Expandable, Wi-Fi-only Tablet, Gray","₹9,499","14,500",300+ bought in past month,"4.2 out of 5 stars 5,651"
"Galaxy Tab S9 27.81 cm (11 inch) Dynamic AMOLED 2X Display, RAM 8 GB, ROM 128 GB Expandable, S Pen in-Box, Wi-Fi Tablet, Gray","₹65,990","81,999",,4.4 out of 5 stars 41
Tab A7 3GB RAM 32GB Storage with Logitech K480 Wireless Multi-Device Keyboard - White,"₹11,498","17,495",,
(Refurbished) MOTOROLA tab g70 LTE 4 GB RAM 64 GB ROM 11 inch with Wi-Fi+4G Tablet (Modernist Teal),"₹12,999","35,000",,3.3 out of 5 stars 27
Nagarjuna Liporid Tablet - 100 Tablet,₹362,362,,5.0 out of 5 stars 1
"(Refurbished) Samsung Galaxy Tab A7 26.31 cm (10.4 inch), Slim Metal Body, Quad Speakers with Dolby Atmos, RAM 3GB, ROM 64 GB Expandable, Wi-Fi-only, Silver","₹13,499","21,999",,3.8 out of 5 stars 22
"(Refurbished) Samsung Galaxy Tab A7 26.31 cm (10.4 inch), Slim Metal Body, Quad Speakers with Dolby Atmos, RAM 3GB, ROM 64 GB Expandable, Wi-Fi-only, Gold","₹11,399","21,990",,3.7 out of 5 stars 13
"Slate Tab SS4 1GB RAM / 32GB Storage 4G Volte and LTE Calling Tablet PC with GPS, Bluetooth, QuadCore CPU, Dual SIM","₹4,739","10,990",,
Heightex Tablet (25g),₹127,127,,
Itab Iballe A1 4 Gb Ram 32 Gb Rom 7 Inch Screen 4G Android Tablet Calling Tablet (All 4G Sim Working) Student Tablet 4G Tab With Tablet Under 10000 Bluetooth Wifi Android 10 Branded Tablet,"₹6,299","12,999",,3.4 out of 5 stars 4
"Vigogem 50 Tablet, Multicolour (25D/11/93)",₹390,390,,3.6 out of 5 stars 5
Shvitrina Tablet 100 (tablet),₹250,250,,3.5 out of 5 stars 5
Digitizer Compatible with iPad Mini 1/2 (Black) 7.9 Inch Touchscreen Front Display Incl IC Chip and Tool kit,"₹1,119","2,499",,4.1 out of 5 stars 486
"(Refurbished) OnePlus Pad Go 28.85cm (11.35 inch) 2.4K 7:5 Ratio ReadFit Eye Care LCD Display, Dolby Atmos Quad Speakers, 4G LTE(Calling) + Wi-Fi Connectivity Tablet, 8GB RAM 128 GB Storage Expandable Up-to 1TB","₹17,999","21,999",,
"Galaxy Tab S9 FE 27.69 cm (10.9 inch) Display, RAM 8 GB, ROM 256 GB Expandable, S Pen in-Box, WiFi+5G, IP68 Tablet, Gray","₹53,999","61,999",,4.3 out of 5 stars 53
Trailokya Chintamani Ras (10Tablet),₹721,72.10,,4.2 out of 5 stars 24
"Galaxy Tab A9+ 27.94 cm (11.0 inch) Display, RAM 8 GB, ROM 128 GB Expandable, Wi-Fi Tablet, Graphite","₹19,999","27,999",1K+ bought in past month,4.0 out of 5 stars 111
Navayas Loh 40 Tablets Pack Of 5 | Organic 100% Natural & Pure Herbs Tablet | Ayurvedic Supplements For Skin & Liver Health | A Powerful Blend Of Natural Ingredients Extra Strength Formula,₹548,548,,
"Magnum XL 2GB RAM, 32GB ROM 10 inch with Wi-Fi+4G Tablet","₹6,999","15,499",,3.1 out of 5 stars 50
"(Refurbished) Lenovo Tab M10 FHD REL (2 GB, 32 GB, Wi-Fi+LTE+Volte Calling)","₹7,749","14,999",,
"N17 Calling Tablet (8"" Display, 3GB, 32GB, Dual Sim, Octa Core Processor, 4G Volte) (Green)","₹6,499","8,499",,5.0 out of 5 stars 1
"(Refurbished) Samsung Galaxy Tab S6 Lite 26.31 cm (10.4 inch), S-Pen in Box, Slim and Light, Dolby Atmos","₹21,748",,,5.0 out of 5 stars 3
Vaidyaratnam- nisakathakadi- kashaya- gulika- tablet,₹340,340,,3.5 out of 5 stars 10
Holy Natural Neem Tablet 120 Tablet | Healthy Skin & Hair (500mg/tab),₹230,1.92,,3.6 out of 5 stars 14
Tab T10 3GB RAM 32GB Storage with Logitech K480 Wireless Multi-Device Keyboard - White,"₹12,307","17,494",,4.0 out of 5 stars 1
Lion Avipatikar Tablet 100 Gm(Pack of 3) Approax 190 tablet in 100 gm,₹324,162,,
Biochemic Tablet 6X |,₹475,79.17,,4.0 out of 5 stars 6
Ayurveda Vilvadi Gulika | Vilwadi Gulika (Tablet 60 Nos),₹270,2.70,,5.0 out of 5 stars 1
Kutajghan Bati (40Tablet) PACK OF 3,₹310,2.58,,4.4 out of 5 stars 25
"Tab P11 Plus (11 Inch (27.94 Cm), P11 Keyboard Included, 6 Gb Ram, 128 Gb ROM, Wi-Fi + LTE, 2K Display, Quad Speakers with Dolby Atmos, 7700 Mah Battery and Tuv Certified Eye Protection), Grey","₹19,999","39,000",200+ bought in past month,4.1 out of 5 stars 738
"Tab M9, WiFi+4G Tablet| 9 Inch (22.86 cm) Display| 4GB RAM, 64GB Storage (Expandable)| Dual Speaker| Includes: Free TPU Back Cover & Stand| Color: Frost Blue","₹11,499","21,000",50+ bought in past month,4.1 out of 5 stars 143
"Tab M10 5G |10.6 inch (26.9cm)| 6 GB, 128 GB Expandable|Wi-Fi+ 5G | 90 Hz, 2K Display (2000x1200)|Dual Speakers with Dolby Atmos |Android 13 | Octa-Core Processor (Abyss Blue, ZACT0030IN)","₹24,999","47,000",100+ bought in past month,3.8 out of 5 stars 105
"Galaxy Tab A9 22.10 cm (8.7 inch) Display, RAM 4 GB, ROM 64 GB Expandable, Wi-Fi Tablet, Gray","₹13,490","14,999",100+ bought in past month,3.7 out of 5 stars 67
"Galaxy Tab A9 22.10 cm (8.7 inch) Display, RAM 4 GB, ROM 64 GB Expandable, Wi-Fi Tablet, Gray","₹13,490","14,999",100+ bought in past month,3.7 out of 5 stars 67
"Galaxy Tab A7 Lite 22.05 cm (8.7 inch), Slim Metal Body, Dolby Atmos Sound, RAM 3 GB, ROM 32 GB Expandable, Wi-Fi-only Tablet, Gray","₹9,499","14,500",300+ bought in past month,"4.2 out of 5 stars 5,651"
"Galaxy Tab S9 27.81 cm (11 inch) Dynamic AMOLED 2X Display, RAM 8 GB, ROM 128 GB Expandable, S Pen in-Box, Wi-Fi Tablet, Gray","₹65,990","81,999",,4.4 out of 5 stars 41
"Android 11 Smart Interactive Flat Panel Multitouch Digital White Board for Teaching, School, College, Institute and Office Use (OPS - i5, 10th Gen, 16G/512G with Windows) (75 Inches with OPS)",,,,
Shankh Pushpi 100 Tablet,₹220,2.20,,4.0 out of 5 stars 24
"AUTO BOTIX Copper Jumper Wire For Opening & Repair of Mobile, Laptop, Tablet 0.1mm",₹210,345,,
PATANJALI CORONIL TABLET - 80 TABLET,₹400,"40,000",,4.7 out of 5 stars 4
"Tab P10 Tablet (10.1 inch, 4GB RAM, 64GB, Wi-Fi+4G LTE), Aurora Black","₹22,599","35,000",,4.0 out of 5 stars 193
"X1 Tab FHD IPS Display Octa Core 10.1 inch with Wi-Fi+4G Tablet (4GB+64GB, Space Grey)","₹12,999","24,999",,3.3 out of 5 stars 36
REJUCARD Tablet (30Tablet) PACK OF 1,₹450,15,,
"N16 4G Calling Tablet with 8 Inch HD Display (3GB Ram, 32GB Storage) (Grey)","₹7,199","9,999",,3.5 out of 5 stars 17
"(Refurbished) Lenovo Tab M10 HD (10.1 inches, 2GB, 32GB, Wi-Fi) Slate Black","₹8,099","19,999",,3.7 out of 5 stars 124
"Scanner MaxiCheck MX900 OBD2 All System Diagnostic Scanner, Upgraded MX808 MK808, 2023 Bi Directional Scan Tool, 40+ Service, 10000+ Vehicles, DoIP/CAN FD, Read/Clear Code, Work with MV105 MV108","₹78,990","1,10,716",,4.6 out of 5 stars 16
DERMI-X Tablet (200),₹469,6.25,,5.0 out of 5 stars 1
"Tab One 7” HD(2GB,16GB,Wi-Fi+4G LTE,Calling)",,,,3.1 out of 5 stars 150
Trailokya Chintamani Ras (10Tablet),₹721,72.10,,4.2 out of 5 stars 24
"Galaxy Tab S9 FE 27.69 cm (10.9 inch) Display, RAM 8 GB, ROM 256 GB Expandable, S Pen in-Box, WiFi+5G, IP68 Tablet, Gray","₹53,999","61,999",,4.3 out of 5 stars 53
"Galaxy Tab A9+ 27.94 cm (11.0 inch) Display, RAM 8 GB, ROM 128 GB Expandable, Wi-Fi Tablet, Graphite","₹19,999","27,999",1K+ bought in past month,4.0 out of 5 stars 111
"Android Tablet Pritom 10 inch Android 9.0 OS Tablet, 2GB RAM, 32GB ROM, Quad Core Processor, HD IPS Screen, 2.0 Front + 8.0 MP Rear Camera, Wi-Fi, Bluetooth, Tablet PC(Black)","₹14,798","21,139",,"3.9 out of 5 stars 2,855"
"M7 e-Book Reader, 2023 New 6.8"" 300PPI HD E-Ink Screen Ereader, Cold/Warm Light, Android 11, Support Google Play Store,Speaker/OTG/Type C,3GB+32GB","₹33,162","45,162",,
(Refurbished) Lava Magnum XL 2 GB RAM 32 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Grey),,,,1.0 out of 5 stars 2
Tab T21 4GB RAM 64GB Storage with Logitech K480 Wireless Multi-Device Keyboard - White,"₹15,998","22,994",,5.0 out of 5 stars 2
"Strike 17.78 cm (7 inch, RAM 3 GB, ROM 32 GB, Wi-Fi & 4G Volte), Gold","₹5,999","9,999",,2.7 out of 5 stars 134
Tablet - 72% Raspberry,₹273.76,273.76,,3.7 out of 5 stars 9
Samsung Galaxy Tab S2 8.0 Leather Premium TAB Flip Cover with Inbuild Stand for Samsung Galaxy Tab S2 8.0 inch SM-T710 T715 Black,₹899,"1,699",,2.6 out of 5 stars 9
Tab K10 3GB RAM 32GB Storage with Logitech K480 Wireless Multi-Device Keyboard - Black,"₹17,498","33,295",,4.0 out of 5 stars 1
"Slate SL30 OS6 SE WiFi Tablet, 10.1 Inch, 1GB RAM + 16GB Storage, 512GB Expandable Storage, Dual Camera, Bluetooh, GPS (Black)","₹5,059","11,990",,
"(Refurbished) Noise ColorFit Qube Spo2, 1.4"" Full Touch display, Multi-Sports modes, 7-day Battery Smartwatch (Rose Gold Strap, Regular)",₹749,"4,999",,
"(Refurbished) Contixo Kids Tablet V9, 7-inch HD, Ages 3-7, Toddler Tablet with Camera, Parental Control - Android 10, 32GB, WiFi, Learning Tablet for Kids, Green","₹4,999","14,999",,
Soft Silicone Matte Design Back Cover for TCL Tab 10s (Black),₹349,599,,
"Tab P11 Plus (11 Inch (27.94 Cm), P11 Keyboard Included, 6 Gb Ram, 128 Gb ROM, Wi-Fi + LTE, 2K Display, Quad Speakers with Dolby Atmos, 7700 Mah Battery and Tuv Certified Eye Protection), Grey","₹19,999","39,000",200+ bought in past month,4.1 out of 5 stars 738
"Tab M9, WiFi+4G Tablet| 9 Inch (22.86 cm) Display| 4GB RAM, 64GB Storage (Expandable)| Dual Speaker| Includes: Free TPU Back Cover & Stand| Color: Frost Blue","₹11,499","21,000",50+ bought in past month,4.1 out of 5 stars 143
"Tab M10 5G |10.6 inch (26.9cm)| 6 GB, 128 GB Expandable|Wi-Fi+ 5G | 90 Hz, 2K Display (2000x1200)|Dual Speakers with Dolby Atmos |Android 13 | Octa-Core Processor (Abyss Blue, ZACT0030IN)","₹24,999","47,000",100+ bought in past month,3.8 out of 5 stars 105
"Galaxy Tab A9 22.10 cm (8.7 inch) Display, RAM 4 GB, ROM 64 GB Expandable, Wi-Fi Tablet, Gray","₹13,490","14,999",100+ bought in past month,3.7 out of 5 stars 67
